"Tema"	"Indicador"	"Localidade"	"Ano"	"D0"	"D1"	"D2"	"D3"	"D4"	"D5"	"D6"	"D7"	"D8"	"D9"	"D10"	"D11"	"D12"	"D13"	"D14"	"D15"	"D16"	"D17"	"D18"	"D19"	"D20"	"D21"	"D22"	"D23"	"D24"	"D25"	"D26"	"D27"	"D28"
2	1	2803609	2018	277	137	140	4	4	0	159	110	263	14	0	3	274	239	38			237	40										
2	1	3301900	2018	1745	201	912	10	420	0	920	395	1497	247	1	26	1719	239	38			1178	567										
2	1	2408003	2018	4753	2293	2460	8	1695	3	1924	1123	4256	488	9	44	4709	4579	174			2741	2012										
2	1	3550704	2018	2208	1094	1114	7	1124	2	715	360	2160	48	0	11	2197	2208	0			893	1315										
2	2	2803609	2018	961	323	361	1	25	0	231	427	45	602	37	2	959	433	251			534	150										
2	2	3301900	2018	5389	2654	2735	10	1272	1	2870	1236	223	4755	411	99	5290	3412	1977			3802	1587										
2	2	2408003	2018	7309	3525	3784	14	2579	1	3478	1237	196	6503	610	131	7178	3412	1977			4373	2936										
2	2	3550704	2018	2649	1334	1315	17	1345	4	855	428	75	2406	168	34	2615	2649	0			2483	166										
2	3	2803609	2018	44,4													41,7	66,7			45,8	33,3										
2	3	3301900	2018	41,2													42,1	39,6			47,3	30,9										
2	3	2408003	2018	70,7													70,1	88,9			87,1	49,2										
2	3	3550704	2018	72,3													72,3				87,5	60,9										
2	4	2803609	2018	60													56	66,7			67,7	33,3										
2	4	3301900	2018	45,6													47,3	42,5			50,4	34,2										
2	4	2408003	2018	73,5													72,1	86,5			89,7	51,9										
2	4	3550704	2018	90,2													90,2				91,5	81,8										
3	10	2803609	2017	51,5				61,5		51																	47,5	51,6	57,1			
3	10	3301900	2017	63,5				78,4		58,5	81,8																48,4	63,8	72	69,7		
3	10	2408003	2017	63,3			70	66		61,7	67,8																56,1	62,7	67,5	66,3		
3	10	3550704	2017	82,4				82,3		82,6																	76,6	82,4	85,1	80,6		
1	1	2803609	2019	3																												
1	1	3301900	2019	6																												
1	1	2408003	2019	13																												
1	1	3550704	2019	3																												
1	2	2803609	2019	1640	799	841																									1081	559
1	2	3301900	2019	8909	4366	4543																									5835	3074
1	2	2408003	2019	9016	4364	4652																									5953	3063
1	2	3550704	2019	1933	965	968																									1301	632
