"Tema","Indicador","Id","Nome","Classificador"
2,1,0,,"Média"
2,1,1,"Feminino","Sexo"
2,1,2,"Masculino","Sexo"
2,1,3,"Amarela","Raça/cor"
2,1,4,"Branca","Raça/cor"
2,1,5,"Indígena","Raça/cor"
2,1,6,"Negra","Raça/cor"
2,1,7,"Não Declarada","Raça/cor"
2,1,8,"Até 3 anos","Faixa etária"
2,1,9,"4 e 5 anos","Faixa etária"
2,1,10,"¨6 ou mais","Faixa etária"
2,1,11,"Sim","Deficiência"
2,1,12,"Não Declarada","Deficiência"
2,1,13,"Urbano ","Local do centro de educação infantil"
2,1,14,"Rural","Local do centro de educação infantil"
2,1,15,"Federal","Dependência Administrativa"
2,1,16,"Estadual","Dependência Administrativa"
2,1,17,"Municipal","Dependência Administrativa"
2,1,18,"Privada","Dependência Administrativa"
2,2,0,,"Média"
2,2,1,"Feminino","Sexo"
2,2,2,"Masculino","Sexo"
2,2,3,"Amarela","Raça/cor"
2,2,4,"Branca","Raça/cor"
2,2,5,"Indígena","Raça/cor"
2,2,6,"Negra","Raça/cor"
2,2,7,"Não Declarada","Raça/cor"
2,2,8,"Até 3 anos","Faixa etária"
2,2,9,"4 e 5 anos","Faixa etária"
2,2,10,"¨6 ou mais","Faixa etária"
2,2,11,"Sim","Deficiência"
2,2,12,"Não Declarada","Deficiência"
2,2,13,"Urbano ","Local do centro de educação infantil"
2,2,14,"Rural","Local do centro de educação infantil"
2,2,15,"Federal","Dependência Administrativa"
2,2,16,"Estadual","Dependência Administrativa"
2,2,17,"Municipal","Dependência Administrativa"
2,2,18,"Privada","Dependência Administrativa"
2,3,0,,"Média"
2,3,13,"Urbano ","Local do centro de educação infantil"
2,3,14,"Rural","Local do centro de educação infantil"
2,3,15,"Federal","Dependência Administrativa"
2,3,16,"Estadual","Dependência Administrativa"
2,3,17,"Municipal","Dependência Administrativa"
2,3,18,"Privada","Dependência Administrativa"
2,3,19,"Não possui","Pós-graduação"
2,3,20,"Especialização","Pós-graduação"
2,3,21,"Mestrado","Pós-graduação"
2,3,22,"Doutorado","Pós-graduação"
2,4,0,,"Média"
2,4,13,"Urbano ","Local do centro de educação infantil"
2,4,14,"Rural","Local do centro de educação infantil"
2,4,15,"Federal","Dependência Administrativa"
2,4,16,"Estadual","Dependência Administrativa"
2,4,17,"Municipal","Dependência Administrativa"
2,4,18,"Privada","Dependência Administrativa"
2,4,19,"Não possui","Pós-graduação"
2,4,20,"Especialização","Pós-graduação"
2,4,21,"Mestrado","Pós-graduação"
2,4,22,"Doutorado","Pós-graduação"
3,10,0,,"Média"
3,10,3,"Amarela","Raça/cor"
3,10,4,"Branca","Raça/cor"
3,10,5,"Indígena","Raça/cor"
3,10,6,"Negra","Raça/cor"
3,10,7,"Não Declarada","Raça/cor"
3,10,23,"10 a 19 anos","Idade da mãe"
3,10,24,"20 a 29 anos","Idade da mãe"
3,10,25,"30 a 39 anos","Idade da mãe"
3,10,26,"40 anos ou mais","Idade da mãe"
1,5,0,,"Média"
1,6,0,,"Média"
1,6,1,"Feminino","Sexo"
1,6,2,"Masculino","Sexo"
1,6,27,"Até 4 anos","Faixa etária - 2"
1,6,28,"5 e 6 anos","Faixa etária - 2"
