Tema,Indicador,Localidade_7,Localidade_6,Ano,D0_R,D0_A,D1_R,D1_A,D2_R,D2_A,D3_R,D3_A,D4_R,D4_A,D5_R,D5_A,D6_R,D6_A,D7_R,D7_A,D8_R,D8_A,D9_R,D9_A,D10_R,D10_A,D11_R,D11_A,D12_R,D12_A,D13_R,D13_A,D14_R,D14_A,D15_R,D15_A,D16_R,D16_A,D17_R,D17_A,D18_R,D18_A,D19_R,D19_A,D20_R,D20_A,D21_R,D21_A,D22_R,D22_A,D23_R,D23_A,D24_R,D24_A,D25_R,D25_A,D26_R,D26_A,D27_R,D27_A,D28_R,D28_A
2,1,2803609,280360,2018,,277,,137,,140,,4,,4,,0,,159,,110,,263,,14,,0,,3,,274,,239,,38,,,,,,237,,40,,,,,,,,,,,,,,,,,,,,
2,1,3301900,330190,2018,,1745,,201,,912,,10,,420,,0,,920,,395,,1497,,247,,1,,26,,1719,,239,,38,,,,,,1178,,567,,,,,,,,,,,,,,,,,,,,
2,1,2408003,240800,2018,,4753,,2293,,2460,,8,,1695,,3,,1924,,1123,,4256,,488,,9,,44,,4709,,4579,,174,,,,,,2741,,2012,,,,,,,,,,,,,,,,,,,,
2,1,3550704,355070,2018,,2208,,1094,,1114,,7,,1124,,2,,715,,360,,2160,,48,,0,,11,,2197,,2208,,0,,,,,,893,,1315,,,,,,,,,,,,,,,,,,,,
2,2,2803609,280360,2018,,961,,323,,361,,1,,25,,0,,231,,427,,45,,602,,37,,2,,959,,433,,251,,,,,,534,,150,,,,,,,,,,,,,,,,,,,,
2,2,3301900,330190,2018,,5389,,2654,,2735,,10,,1272,,1,,2870,,1236,,223,,4755,,411,,99,,5290,,3412,,1977,,,,,,3802,,1587,,,,,,,,,,,,,,,,,,,,
2,2,2408003,240800,2018,,7309,,3525,,3784,,14,,2579,,1,,3478,,1237,,196,,6503,,610,,131,,7178,,3412,,1977,,,,,,4373,,2936,,,,,,,,,,,,,,,,,,,,
2,2,3550704,355070,2018,,2649,,1334,,1315,,17,,1345,,4,,855,,428,,75,,2406,,168,,34,,2615,,2649,,0,,,,,,2483,,166,,,,,,,,,,,,,,,,,,,,
2,3,2803609,280360,2018,"44,40",,,,,,,,,,,,,,,,,,,,,,,,,,"41,70",,"66,70",,,,,,"45,80",,"33,30",,,,,,,,,,,,,,,,,,,,,
2,3,3301900,330190,2018,"41,2",,,,,,,,,,,,,,,,,,,,,,,,,,"42,1",,"39,6",,,,,,"47,3",,"30,9",,,,,,,,,,,,,,,,,,,,,
2,3,2408003,240800,2018,"70,7",,,,,,,,,,,,,,,,,,,,,,,,,,"70,10",,"88,90",,,,,,"87,1",,"49,2",,,,,,,,,,,,,,,,,,,,,
2,3,3550704,355070,2018,"72,3",,,,,,,,,,,,,,,,,,,,,,,,,,"72,30",,,,,,,,"87,5",,"60,9",,,,,,,,,,,,,,,,,,,,,
2,4,2803609,280360,2018,"60,00",,,,,,,,,,,,,,,,,,,,,,,,,,"56,00",,"66,70",,,,,,"67,70",,"33,30",,,,,,,,,,,,,,,,,,,,,
2,4,3301900,330190,2018,"45,6",,,,,,,,,,,,,,,,,,,,,,,,,,"47,3",,"42,5",,,,,,"50,4",,"34,2",,,,,,,,,,,,,,,,,,,,,
2,4,2408003,240800,2018,"73,5",,,,,,,,,,,,,,,,,,,,,,,,,,"72,1",,"86,5",,,,,,"89,7",,"51,9",,,,,,,,,,,,,,,,,,,,,
2,4,3550704,355070,2018,"90,2",,,,,,,,,,,,,,,,,,,,,,,,,,"90,2",,,,,,,,"91,5",,"81,8",,,,,,,,,,,,,,,,,,,,,
3,5,2803609,280360,2017,"51,5",233,,,,,,,"61,5",,,,"51,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,5",,"51,6",,"57,1",,,,,,,
3,5,3301900,330190,2017,"63,5",1970,,,,,,,"78,4",,,,"58,5",,"81,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,4",,"63,8",,"72,0",,"69,7",,,,,
3,5,2408003,240800,2017,"63,3",2488,,,,,"70,0",,"66,0",,,,"61,7",,"67,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,1",,"62,7",,"67,5",,"66,3",,,,,
3,5,3550704,355070,2017,"82,4",1053,,,,,,,"82,3",,,,"82,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,6",,"82,4",,"85,1",,"80,6",,,,,
1,6,2803609,280360,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,3301900,330190,2019,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,2408003,240800,2019,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,3550704,355070,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,2803609,280360,2019,,1640,,799,,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.081,,559
1,7,3301900,330190,2019,,8909,,4366,,4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.835,,3.074
1,7,2408003,240800,2019,,9016,,4364,,4652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.953,,3.063
1,7,3550704,355070,2019,,1933,,965,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301,,632
